NC_013148.1,Chordata
NC_003041.1,Chordata
NC_013149.1,Chordata
NC_013150.1,Chordata
NC_013151.1,Chordata
NC_013181.1,Chordata
NC_013182.1,Chordata
NC_013183.1,Chordata
NC_013186.1,Chordata
NC_013189.1,Chordata
NC_013244.1,Chordata
NC_013270.1,Chordata
NC_003095.1,Chordata
NC_013276.1,Chordata
NC_013360.1,Chordata
NC_013430.1,Chordata
NC_013431.1,Chordata
NC_013433.1,Chordata
NC_013434.1,Chordata
NC_013436.1,Chordata
NC_013445.1,Chordata
NC_013479.1,Chordata
NC_013481.1,Chordata
NC_003096.1,Chordata
NC_013483.2,Chordata
NC_013485.1,Chordata
NC_013555.1,Chordata
NC_013556.1,Chordata
NC_013557.1,Chordata
NC_013558.1,Chordata
NC_013559.1,Chordata
NC_013560.1,Chordata
NC_013561.1,Chordata
NC_013562.1,Chordata
NC_003097.1,Chordata
NC_013563.1,Chordata
NC_013564.1,Chordata
NC_013565.1,Chordata
NC_013566.1,Chordata
NC_013567.1,Chordata
NC_013570.1,Chordata
NC_013571.1,Chordata
NC_013572.1,Chordata
NC_013574.1,Chordata
NC_013575.1,Chordata
NC_003127.1,Chordata
NC_013577.1,Chordata
NC_013579.1,Chordata
NC_013581.1,Chordata
NC_013583.1,Chordata
NC_013584.1,Chordata
NC_013601.1,Chordata
NC_013602.1,Chordata
NC_013603.2,Chordata
NC_013605.1,Chordata
NC_013606.1,Chordata
NC_003128.3,Chordata
NC_013607.1,Chordata
NC_013608.1,Chordata
NC_013609.1,Chordata
NC_013610.1,Chordata
NC_013611.1,Chordata
NC_013612.1,Chordata
NC_013613.1,Chordata
NC_013614.1,Chordata
NC_013615.1,Chordata
NC_013616.1,Chordata
NC_003136.1,Chordata
NC_013617.1,Chordata
NC_013618.1,Chordata
NC_013619.1,Chordata
NC_013620.1,Chordata
NC_013621.1,Chordata
NC_013622.1,Chordata
NC_013623.1,Chordata
NC_013624.2,Chordata
NC_013625.1,Chordata
NC_013626.2,Chordata
NC_003137.1,Chordata
NC_013627.1,Chordata
NC_013628.2,Chordata
NC_013629.1,Chordata
NC_013630.1,Chordata
NC_013631.1,Chordata
NC_013632.1,Chordata
NC_013633.1,Chordata
NC_013634.1,Chordata
NC_013635.1,Chordata
NC_013663.1,Chordata
NC_003159.1,Chordata
NC_013700.1,Chordata
NC_013702.1,Chordata
NC_013704.1,Chordata
NC_013705.1,Chordata
NC_013709.1,Chordata
NC_013711.1,Chordata
NC_013712.1,Chordata
NC_013723.1,Chordata
NC_013724.1,Chordata
NC_013725.1,Chordata
NC_000888.1,Chordata
NC_003160.1,Chordata
NC_013750.1,Chordata
NC_013751.1,Chordata
NC_013752.1,Chordata
NC_013753.1,Chordata
NC_013754.1,Chordata
NC_013759.1,Chordata
NC_013761.1,Chordata
NC_013762.1,Chordata
NC_013763.1,Chordata
NC_013764.1,Chordata
NC_003161.1,Chordata
NC_013806.1,Chordata
NC_013812.1,Chordata
NC_013820.1,Chordata
NC_013825.1,Chordata
NC_013828.1,Chordata
NC_013829.1,Chordata
NC_013832.1,Chordata
NC_013834.1,Chordata
NC_013836.1,Chordata
NC_013838.1,Chordata
NC_003162.1,Chordata
NC_013840.1,Chordata
NC_013841.1,Chordata
NC_013842.1,Chordata
NC_013845.1,Chordata
NC_013863.1,Chordata
NC_013864.1,Chordata
NC_013865.1,Chordata
NC_013866.1,Chordata
NC_013867.1,Chordata
NC_013868.1,Chordata
NC_003163.1,Chordata
NC_013869.1,Chordata
NC_013870.1,Chordata
NC_013871.1,Chordata
NC_013872.1,Chordata
NC_013873.1,Chordata
NC_013875.1,Chordata
NC_013879.1,Chordata
NC_013880.1,Chordata
NC_013882.1,Chordata
NC_013883.1,Chordata
NC_003164.1,Chordata
NC_013885.1,Chordata
NC_013886.1,Chordata
NC_013975.1,Chordata
NC_013977.1,Chordata
NC_013978.1,Chordata
NC_013979.1,Chordata
NC_013980.1,Chordata
NC_013981.1,Chordata
NC_013982.1,Chordata
NC_013983.1,Chordata
NC_003165.1,Chordata
NC_013984.1,Chordata
NC_013985.1,Chordata
NC_013987.1,Chordata
NC_013988.1,Chordata
NC_013989.1,Chordata
NC_013990.1,Chordata
NC_013992.1,Chordata
NC_013993.1,Chordata
NC_013994.1,Chordata
NC_013996.1,Chordata
NC_003166.1,Chordata
NC_014042.1,Chordata
NC_014044.1,Chordata
NC_014045.1,Chordata
NC_014046.1,Chordata
NC_014047.1,Chordata
NC_014048.1,Chordata
NC_014051.1,Chordata
NC_014052.1,Chordata
NC_014054.1,Chordata
NC_014059.1,Chordata
NC_003167.1,Chordata
NC_014060.1,Chordata
NC_014061.1,Chordata
NC_014101.1,Chordata
NC_014102.1,Chordata
NC_014174.1,Chordata
NC_014175.1,Chordata
NC_014176.1,Chordata
NC_014177.1,Chordata
NC_014178.1,Chordata
NC_014179.1,Chordata
NC_003168.1,Chordata
NC_014180.1,Chordata
NC_014182.1,Chordata
NC_014261.1,Chordata
NC_014263.1,Chordata
NC_014264.1,Chordata
NC_014265.1,Chordata
NC_014266.1,Chordata
NC_014268.1,Chordata
NC_014269.1,Chordata
NC_014270.1,Chordata
NC_003169.1,Chordata
NC_014271.1,Chordata
NC_014276.1,Chordata
NC_014277.1,Chordata
NC_014279.1,Chordata
NC_014281.1,Chordata
NC_014284.1,Chordata
NC_014285.1,Chordata
NC_014288.1,Chordata
NC_014290.1,Chordata
NC_014292.1,Chordata
NC_000889.1,Chordata
NC_003171.1,Chordata
NC_014293.1,Chordata
NC_014341.1,Chordata
NC_014343.1,Chordata
NC_014350.1,Chordata
NC_014351.1,Chordata
NC_014353.1,Chordata
NC_014400.1,Chordata
NC_014401.1,Chordata
NC_014404.1,Chordata
NC_014453.1,Chordata
NC_003172.1,Chordata
NC_014455.1,Chordata
NC_014456.1,Chordata
NC_014568.1,Chordata
NC_014571.1,Chordata
NC_014572.1,Chordata
NC_014576.1,Chordata
NC_014577.1,Chordata
NC_014581.1,Chordata
NC_014584.1,Chordata
NC_014586.1,Chordata
NC_003173.1,Chordata
NC_014670.1,Chordata
NC_014685.1,Chordata
NC_014686.1,Chordata
NC_014689.1,Chordata
NC_014690.1,Chordata
NC_014691.1,Chordata
NC_014692.1,Chordata
NC_014696.1,Chordata
NC_014698.1,Chordata
NC_014701.1,Chordata
NC_003175.1,Chordata
NC_014703.1,Chordata
NC_014706.1,Chordata
NC_014764.2,Chordata
NC_014769.1,Chordata
NC_014770.1,Chordata
NC_014849.1,Chordata
NC_014851.1,Chordata
NC_014855.1,Chordata
NC_014858.1,Chordata
NC_014859.1,Chordata
NC_003176.1,Chordata
NC_014861.1,Chordata
NC_014862.1,Chordata
NC_014864.1,Chordata
NC_014866.1,Chordata
NC_014867.1,Chordata
NC_014871.1,Chordata
NC_014873.1,Chordata
NC_014875.1,Chordata
NC_014877.1,Chordata
NC_014878.1,Chordata
NC_003177.1,Chordata
NC_014879.1,Chordata
NC_014880.1,Chordata
NC_014881.1,Chordata
NC_014882.1,Chordata
NC_014889.1,Chordata
NC_014893.1,Chordata
NC_015074.1,Chordata
NC_015076.1,Chordata
NC_015077.1,Chordata
NC_015078.1,Chordata
NC_003178.1,Chordata
NC_015081.1,Chordata
NC_015082.1,Chordata
NC_015085.1,Chordata
NC_015086.1,Chordata
NC_015087.1,Chordata
NC_015089.1,Chordata
NC_015090.1,Chordata
NC_015092.1,Chordata
NC_015094.1,Chordata
NC_015097.1,Chordata
NC_003179.1,Chordata
NC_015098.1,Chordata
NC_015100.1,Chordata
NC_015101.1,Chordata
NC_015102.1,Chordata
NC_015105.1,Chordata
NC_015107.1,Chordata
NC_015109.1,Chordata
NC_015112.1,Chordata
NC_015114.1,Chordata
NC_015120.1,Chordata
NC_003180.1,Chordata
NC_015142.1,Chordata
NC_015190.1,Chordata
NC_015191.1,Chordata
NC_015192.1,Chordata
NC_015193.1,Chordata
NC_015194.1,Chordata
NC_015195.1,Chordata
NC_015196.1,Chordata
NC_015197.1,Chordata
NC_015198.1,Chordata
NC_003181.1,Chordata
NC_015199.1,Chordata
NC_015200.1,Chordata
NC_015201.1,Chordata
NC_015202.1,Chordata
NC_015203.1,Chordata
NC_015205.1,Chordata
NC_015207.1,Chordata
NC_015232.1,Chordata
NC_015233.1,Chordata
NC_015234.1,Chordata
NC_000890.1,Chordata
NC_003182.1,Chordata
NC_015235.1,Chordata
NC_015236.1,Chordata
NC_015237.1,Chordata
NC_015238.2,Chordata
NC_015239.1,Chordata
NC_015240.1,Chordata
NC_015241.1,Chordata
NC_015242.1,Chordata
NC_015243.1,Chordata
NC_015244.1,Chordata
NC_003183.1,Chordata
NC_015246.1,Chordata
NC_015247.1,Chordata
NC_015305.1,Chordata
NC_015306.1,Chordata
NC_015307.1,Chordata
NC_015332.1,Chordata
NC_015336.1,Chordata
NC_015337.1,Chordata
NC_015339.1,Chordata
NC_015340.1,Chordata
NC_003184.1,Chordata
NC_015341.1,Chordata
NC_015343.1,Chordata
NC_015344.1,Chordata
NC_015345.1,Chordata
NC_015346.1,Chordata
NC_015347.1,Chordata
NC_015348.1,Chordata
NC_015349.1,Chordata
NC_015350.1,Chordata
NC_015351.1,Chordata
NC_003185.1,Chordata
NC_015352.1,Chordata
NC_015353.1,Chordata
NC_015354.1,Chordata
NC_015355.1,Chordata
NC_015356.1,Chordata
NC_015357.1,Chordata
NC_015358.1,Chordata
NC_015360.1,Chordata
NC_015361.1,Chordata
NC_015362.1,Chordata
NC_003186.1,Chordata
NC_015363.1,Chordata
NC_015364.1,Chordata
NC_015365.1,Chordata
NC_015366.1,Chordata
NC_015367.1,Chordata
NC_015368.1,Chordata
NC_015369.1,Chordata
NC_015370.1,Chordata
NC_015371.1,Chordata
NC_015372.1,Chordata
NC_003187.1,Chordata
NC_015482.1,Chordata
NC_015484.1,Chordata
NC_015485.1,Chordata
NC_015486.1,Chordata
NC_015525.1,Chordata
NC_015526.1,Chordata
NC_015527.1,Chordata
NC_015528.1,Chordata
NC_015529.1,Chordata
NC_015530.1,Chordata
NC_003188.1,Chordata
NC_015531.1,Chordata
NC_015532.1,Chordata
NC_015533.1,Chordata
NC_015534.1,Chordata
NC_015535.1,Chordata
NC_015536.1,Chordata
NC_015538.1,Chordata
NC_015539.1,Chordata
NC_015540.1,Chordata
NC_015541.1,Chordata
NC_003189.1,Chordata
NC_015542.1,Chordata
NC_015544.1,Chordata
NC_015545.1,Chordata
NC_015546.1,Chordata
NC_015547.1,Chordata
NC_015548.1,Chordata
NC_015549.1,Chordata
NC_015551.1,Chordata
NC_015611.1,Chordata
NC_015613.1,Chordata
NC_003190.1,Chordata
NC_015614.1,Chordata
NC_015615.1,Chordata
NC_015617.1,Chordata
NC_015618.1,Chordata
NC_015620.1,Chordata
NC_015625.1,Chordata
NC_015647.1,Chordata
NC_015648.1,Chordata
NC_015650.1,Chordata
NC_015651.1,Chordata
NC_003191.1,Chordata
NC_015652.1,Chordata
NC_015653.1,Chordata
NC_015654.1,Chordata
NC_015743.1,Chordata
NC_015745.1,Chordata
NC_015746.1,Chordata
NC_015747.1,Chordata
NC_015748.1,Chordata
NC_015749.1,Chordata
NC_015750.1,Chordata
NC_000891.1,Chordata
NC_003192.1,Chordata
NC_015751.1,Chordata
NC_015752.1,Chordata
NC_015753.1,Chordata
NC_015754.1,Chordata
NC_015755.1,Chordata
NC_015786.1,Chordata
NC_015787.1,Chordata
NC_015788.1,Chordata
NC_015790.1,Chordata
NC_015791.1,Chordata
NC_003193.1,Chordata
NC_015792.1,Chordata
NC_015793.1,Chordata
NC_015794.1,Chordata
NC_015795.1,Chordata
NC_015796.1,Chordata
NC_015797.1,Chordata
NC_015798.1,Chordata
NC_015801.1,Chordata
NC_015802.1,Chordata
NC_015805.1,Chordata
NC_003194.1,Chordata
NC_015806.1,Chordata
NC_015807.1,Chordata
NC_015808.1,Chordata
NC_015809.1,Chordata
NC_015810.1,Chordata
NC_015811.1,Chordata
NC_015812.1,Chordata
NC_015813.1,Chordata
NC_015815.1,Chordata
NC_015816.1,Chordata
NC_003195.1,Chordata
NC_015819.1,Chordata
NC_015822.1,Chordata
NC_015823.1,Chordata
NC_015824.1,Chordata
NC_015825.1,Chordata
NC_015827.1,Chordata
NC_015828.1,Chordata
NC_015833.1,Chordata
NC_015834.1,Chordata
NC_015836.1,Chordata
NC_003196.1,Chordata
NC_015837.1,Chordata
NC_015838.1,Chordata
NC_015839.1,Chordata
NC_015840.1,Chordata
NC_015841.1,Chordata
NC_015887.1,Chordata
NC_015888.1,Chordata
NC_015889.1,Chordata
NC_015897.1,Chordata
NC_015898.1,Chordata
NC_003290.1,Chordata
NC_015984.2,Chordata
NC_015986.1,Chordata
NC_015987.1,Chordata
NC_015989.1,Chordata
NC_015992.1,Chordata
NC_015995.1,Chordata
NC_016008.1,Chordata
NC_016020.1,Chordata
NC_016055.1,Chordata
NC_016059.1,Chordata
NC_003314.1,Chordata
NC_016060.1,Chordata
NC_016061.1,Chordata
NC_016119.1,Chordata
NC_016178.1,Chordata
NC_016189.1,Chordata
NC_016191.1,Chordata
NC_016194.1,Chordata
NC_016195.1,Chordata
NC_016420.1,Chordata
NC_016421.1,Chordata
NC_003321.1,Chordata
NC_016422.1,Chordata
NC_016424.1,Chordata
NC_016426.1,Chordata
NC_016427.1,Chordata
NC_016428.1,Chordata
NC_016429.1,Chordata
NC_016470.1,Chordata
NC_016661.1,Chordata
NC_016662.1,Chordata
NC_016663.1,Chordata
NC_003322.1,Chordata
NC_016664.1,Chordata
NC_016667.1,Chordata
NC_016669.1,Chordata
NC_016671.1,Chordata
NC_016672.1,Chordata
NC_016673.1,Chordata
NC_016674.1,Chordata
NC_016678.1,Chordata
NC_016679.1,Chordata
NC_016682.1,Chordata
NC_003342.1,Chordata
NC_016683.1,Chordata
NC_016685.1,Chordata
NC_016686.1,Chordata
NC_016688.1,Chordata
NC_016689.1,Chordata
NC_016691.1,Chordata
NC_016693.1,Chordata
NC_016694.1,Chordata
NC_016695.1,Chordata
NC_016698.1,Chordata
NC_000893.1,Chordata
NC_003408.1,Chordata
NC_016700.1,Chordata
NC_016701.1,Chordata
NC_016702.1,Chordata
NC_016705.1,Chordata
NC_016706.1,Chordata
NC_016707.1,Chordata
NC_016709.1,Chordata
NC_016710.1,Chordata
NC_016714.1,Chordata
NC_016715.1,Chordata
NC_003426.1,Chordata
NC_016717.1,Chordata
NC_016719.1,Chordata
NC_016721.1,Chordata
NC_016723.1,Chordata
NC_016725.1,Chordata
NC_016726.1,Chordata
NC_016755.1,Chordata
NC_016867.1,Chordata
NC_016868.1,Chordata
NC_016869.1,Chordata
NC_003427.1,Chordata
NC_016870.1,Chordata
NC_016871.1,Chordata
NC_016872.1,Chordata
NC_016873.1,Chordata
NC_016892.1,Chordata
NC_016920.1,Chordata
NC_016922.1,Chordata
NC_016923.1,Chordata
NC_016951.1,Chordata
NC_016987.1,Chordata
NC_003428.1,Chordata
NC_017599.1,Chordata
NC_017601.1,Chordata
NC_017603.1,Chordata
NC_017604.1,Chordata
NC_017606.1,Chordata
NC_017607.1,Chordata
NC_017608.1,Chordata
NC_017610.1,Chordata
NC_017611.1,Chordata
NC_017614.1,Chordata
NC_003489.1,Chordata
NC_017838.1,Chordata
NC_017870.1,Chordata
NC_017871.1,Chordata
NC_017873.1,Chordata
NC_017875.1,Chordata
NC_017876.1,Chordata
NC_017878.1,Chordata
NC_017879.1,Chordata
NC_017880.1,Chordata
NC_017881.1,Chordata
NC_003712.2,Chordata
NC_017882.1,Chordata
NC_017883.1,Chordata
NC_017884.1,Chordata
NC_017885.1,Chordata
NC_017887.1,Chordata
NC_017888.1,Chordata
NC_017889.1,Chordata
NC_017890.1,Chordata
NC_017891.1,Chordata
NC_017892.1,Chordata
NC_003713.2,Chordata
NC_017893.1,Chordata
NC_017895.1,Chordata
NC_017897.1,Chordata
NC_017898.1,Chordata
NC_017900.1,Chordata
NC_017901.1,Chordata
NC_017902.2,Chordata
NC_017929.1,Chordata
NC_018032.1,Chordata
NC_018033.1,Chordata
NC_004021.1,Chordata
NC_018034.1,Chordata
NC_018035.1,Chordata
NC_018036.1,Chordata
NC_018037.1,Chordata
NC_018038.1,Chordata
NC_018039.1,Chordata
NC_018043.1,Chordata
NC_018045.1,Chordata
NC_018050.1,Chordata
NC_018052.1,Chordata
NC_004023.1,Chordata
NC_018053.1,Chordata
NC_018054.1,Chordata
NC_018057.1,Chordata
NC_018058.1,Chordata
NC_018059.1,Chordata
NC_018060.1,Chordata
NC_018061.1,Chordata
NC_018062.1,Chordata
NC_018063.1,Chordata
NC_018064.1,Chordata
NC_004025.1,Chordata
NC_018096.1,Chordata
NC_018098.1,Chordata
NC_018099.1,Chordata
NC_018115.1,Chordata
NC_018116.1,Chordata
NC_018119.1,Chordata
NC_018134.1,Chordata
NC_018135.1,Chordata
NC_018340.1,Chordata
NC_018341.1,Chordata
NC_000934.1,Chordata
NC_004026.1,Chordata
NC_018342.1,Chordata
NC_018347.1,Chordata
NC_018358.1,Chordata
NC_018366.1,Chordata
NC_018367.1,Chordata
NC_018368.1,Chordata
NC_018534.1,Chordata
NC_018535.1,Chordata
NC_018539.1,Chordata
NC_018540.1,Chordata
NC_004027.1,Chordata
NC_018546.1,Chordata
NC_018548.1,Chordata
NC_018550.1,Chordata
NC_018553.1,Chordata
NC_018555.1,Chordata
NC_018556.1,Chordata
NC_018557.1,Chordata
NC_018558.1,Chordata
NC_018559.1,Chordata
NC_018560.1,Chordata
NC_004028.1,Chordata
NC_018561.1,Chordata
NC_018562.1,Chordata
NC_018563.1,Chordata
NC_018564.1,Chordata
NC_018566.1,Chordata
NC_018567.1,Chordata
NC_018595.1,Chordata
NC_018598.1,Chordata
NC_018600.1,Chordata
NC_018601.1,Chordata
NC_004029.2,Chordata
NC_018603.1,Chordata
NC_018753.1,Chordata
NC_018755.1,Chordata
NC_018764.1,Chordata
NC_018768.1,Chordata
NC_018769.1,Chordata
NC_018770.1,Chordata
NC_018771.1,Chordata
NC_018773.1,Chordata
NC_018774.1,Chordata
NC_004030.2,Chordata
NC_018775.1,Chordata
NC_018776.1,Chordata
NC_018777.1,Chordata
NC_018780.1,Chordata
NC_018781.1,Chordata
NC_018782.1,Chordata
NC_018783.1,Chordata
NC_018784.1,Chordata
NC_018785.1,Chordata
NC_018786.1,Chordata
NC_004031.1,Chordata
NC_018788.1,Chordata
NC_018789.1,Chordata
NC_018791.1,Chordata
NC_018793.1,Chordata
NC_018794.1,Chordata
NC_018795.1,Chordata
NC_018796.1,Chordata
NC_018797.1,Chordata
NC_018798.1,Chordata
NC_018799.1,Chordata
NC_004032.1,Chordata
NC_018800.1,Chordata
NC_018801.1,Chordata
NC_018802.1,Chordata
NC_018803.1,Chordata
NC_018804.1,Chordata
NC_018805.1,Chordata
NC_018806.1,Chordata
NC_018807.1,Chordata
NC_018808.1,Chordata
NC_018809.1,Chordata
NC_004069.1,Chordata
NC_018810.1,Chordata
NC_018811.1,Chordata
NC_018812.1,Chordata
NC_018813.1,Chordata
NC_018814.1,Chordata
NC_018815.1,Chordata
NC_018816.1,Chordata
NC_018817.1,Chordata
NC_018818.1,Chordata
NC_018819.1,Chordata
NC_004299.1,Chordata
NC_018820.1,Chordata
NC_018821.1,Chordata
NC_018822.1,Chordata
NC_018823.1,Chordata
NC_018824.1,Chordata
NC_018825.1,Chordata
NC_018826.1,Chordata
NC_018827.1,Chordata
NC_018865.1,Chordata
NC_019441.1,Chordata
NC_004372.1,Chordata
NC_019572.1,Chordata
NC_019574.1,Chordata
NC_019575.1,Chordata
NC_019577.1,Chordata
NC_019578.2,Chordata
NC_019579.1,Chordata
NC_019580.1,Chordata
NC_019581.1,Chordata
NC_019582.1,Chordata
NC_019583.1,Chordata
NC_001131.1,Chordata
NC_004373.1,Chordata
NC_019584.1,Chordata
NC_019585.1,Chordata
NC_019586.1,Chordata
NC_019587.1,Chordata
NC_019588.1,Chordata
NC_019589.1,Chordata
NC_019590.1,Chordata
NC_019591.1,Chordata
NC_019592.1,Chordata
NC_019596.1,Chordata
NC_004374.1,Chordata
NC_019604.1,Chordata
NC_019605.1,Chordata
NC_019612.1,Chordata
NC_019614.1,Chordata
NC_019615.1,Chordata
NC_019617.1,Chordata
NC_019620.1,Chordata
NC_019621.1,Chordata
NC_019624.1,Chordata
NC_019625.1,Chordata
NC_004375.1,Chordata
NC_019626.1,Chordata
NC_019629.1,Chordata
NC_019630.1,Chordata
NC_019641.1,Chordata
NC_019643.1,Chordata
NC_019644.1,Chordata
NC_019646.1,Chordata
NC_019647.1,Chordata
NC_019652.1,Chordata
NC_019664.1,Chordata
NC_004376.1,Chordata
NC_019665.1,Chordata
NC_019666.1,Chordata
NC_019667.1,Chordata
NC_019668.1,Chordata
NC_019799.1,Chordata
NC_019800.1,Chordata
NC_019801.1,Chordata
NC_019802.1,Chordata
NC_019804.1,Chordata
NC_019811.1,Chordata
NC_004377.1,Chordata
NC_019995.1,Chordata
NC_019997.1,Chordata
NC_019998.1,Chordata
NC_019999.1,Chordata
NC_020000.1,Chordata
NC_020001.1,Chordata
NC_020002.1,Chordata
NC_020005.1,Chordata
NC_020006.2,Chordata
NC_020007.2,Chordata
NC_004378.1,Chordata
NC_020008.2,Chordata
NC_020009.2,Chordata
NC_020010.2,Chordata
NC_020012.1,Chordata
NC_020013.1,Chordata
NC_020016.1,Chordata
NC_020017.1,Chordata
NC_020032.1,Chordata
NC_020038.1,Chordata
NC_020039.1,Chordata
NC_004379.1,Chordata
NC_020041.1,Chordata
NC_020042.1,Chordata
NC_020044.1,Chordata
NC_020046.1,Chordata
NC_020047.1,Chordata
NC_020048.1,Chordata
NC_020093.1,Chordata
NC_020095.1,Chordata
